"DateTime","Players","Average Players"
"2022-05-01 00:00:00",8141,
"2022-05-02 00:00:00",7061,
"2022-05-03 00:00:00",6747,
"2022-05-04 00:00:00",5892,
"2022-05-05 00:00:00",6214,
"2022-05-06 00:00:00",6166,
"2022-05-07 00:00:00",7240,
"2022-05-08 00:00:00",7017,
"2022-05-09 00:00:00",5791,
"2022-05-10 00:00:00",5701,
"2022-05-11 00:00:00",5524,
"2022-05-12 00:00:00",5312,
"2022-05-13 00:00:00",5609,
"2022-05-14 00:00:00",6346,
"2022-05-15 00:00:00",6057,
"2022-05-16 00:00:00",4986,
"2022-05-17 00:00:00",4958,
"2022-05-18 00:00:00",5063,
"2022-05-19 00:00:00",4857,
"2022-05-20 00:00:00",5197,
"2022-05-21 00:00:00",5830,
"2022-05-22 00:00:00",5616,
"2022-05-23 00:00:00",4573,
"2022-05-24 00:00:00",4469,
"2022-05-25 00:00:00",4548,
"2022-05-26 00:00:00",4982,
"2022-05-27 00:00:00",5221,
"2022-05-28 00:00:00",5722,
"2022-05-29 00:00:00",5448,
"2022-05-30 00:00:00",4642,
"2022-05-31 00:00:00",4485,
"2022-06-01 00:00:00",4426,
"2022-06-02 00:00:00",4802,
"2022-06-03 00:00:00",4875,
"2022-06-04 00:00:00",5347,
"2022-06-05 00:00:00",5334,
"2022-06-06 00:00:00",4751,
"2022-06-07 00:00:00",4464,
"2022-06-08 00:00:00",4320,
"2022-06-09 00:00:00",4294,
"2022-06-10 00:00:00",4438,
"2022-06-11 00:00:00",5143,
"2022-06-12 00:00:00",4983,
"2022-06-13 00:00:00",4249,
"2022-06-14 00:00:00",4030,
"2022-06-15 00:00:00",3999,
"2022-06-16 00:00:00",4120,
"2022-06-17 00:00:00",4275,
"2022-06-18 00:00:00",4786,
"2022-06-19 00:00:00",4692,
"2022-06-20 00:00:00",4003,
"2022-06-21 00:00:00",4083,
"2022-06-22 00:00:00",3938,
"2022-06-23 00:00:00",3853,
"2022-06-24 00:00:00",3975,
"2022-06-25 00:00:00",4477,
"2022-06-26 00:00:00",4465,
"2022-06-27 00:00:00",3798,
"2022-06-28 00:00:00",3735,
"2022-06-29 00:00:00",3708,
"2022-06-30 00:00:00",3687,
"2022-07-01 00:00:00",3805,
"2022-07-02 00:00:00",4141,
"2022-07-03 00:00:00",4278,
"2022-07-04 00:00:00",3791,
"2022-07-05 00:00:00",3662,
"2022-07-06 00:00:00",3613,
"2022-07-07 00:00:00",3669,
"2022-07-08 00:00:00",3751,
"2022-07-09 00:00:00",4207,
"2022-07-10 00:00:00",4517,
"2022-07-11 00:00:00",3808,
"2022-07-12 00:00:00",3802,
"2022-07-13 00:00:00",3728,
"2022-07-14 00:00:00",3798,
"2022-07-15 00:00:00",3936,
"2022-07-16 00:00:00",4202,
"2022-07-17 00:00:00",4290,
"2022-07-18 00:00:00",3858,
"2022-07-19 00:00:00",3792,
"2022-07-20 00:00:00",3829,
"2022-07-21 00:00:00",3826,
"2022-07-22 00:00:00",3980,
"2022-07-23 00:00:00",4448,
"2022-07-24 00:00:00",4527,
"2022-07-25 00:00:00",4037,
"2022-07-26 00:00:00",3993,
"2022-07-27 00:00:00",4080,
"2022-07-28 00:00:00",4051,
"2022-07-29 00:00:00",4121,
"2022-07-30 00:00:00",4524,
"2022-07-31 00:00:00",4547,
"2022-08-01 00:00:00",4080,
"2022-08-02 00:00:00",3961,
"2022-08-03 00:00:00",3999,
"2022-08-04 00:00:00",4072,
"2022-08-05 00:00:00",4142,
"2022-08-06 00:00:00",4603,
"2022-08-07 00:00:00",4696,
"2022-08-08 00:00:00",4158,
"2022-08-09 00:00:00",4278,
"2022-08-10 00:00:00",4022,
"2022-08-11 00:00:00",3983,
"2022-08-12 00:00:00",3980,
"2022-08-13 00:00:00",4502,
"2022-08-14 00:00:00",4554,
"2022-08-15 00:00:00",4068,
"2022-08-16 00:00:00",4025,
"2022-08-17 00:00:00",3938,
"2022-08-18 00:00:00",3957,
"2022-08-19 00:00:00",4124,
"2022-08-20 00:00:00",4651,
"2022-08-21 00:00:00",4730,
"2022-08-22 00:00:00",4063,
"2022-08-23 00:00:00",4121,
"2022-08-24 00:00:00",3930,
"2022-08-25 00:00:00",8962,
"2022-08-26 00:00:00",10010,
"2022-08-27 00:00:00",11128,
"2022-08-28 00:00:00",11508,
"2022-08-29 00:00:00",9859,
"2022-08-30 00:00:00",9628,
"2022-08-31 00:00:00",9118,
"2022-09-01 00:00:00",8735,
"2022-09-02 00:00:00",9078,
"2022-09-03 00:00:00",10283,
"2022-09-04 00:00:00",9946,
"2022-09-05 00:00:00",8328,
"2022-09-06 00:00:00",7988,
"2022-09-07 00:00:00",7724,
"2022-09-08 00:00:00",7689,
"2022-09-09 00:00:00",8218,
"2022-09-10 00:00:00",9076,
"2022-09-11 00:00:00",9247,
"2022-09-12 00:00:00",7045,
"2022-09-13 00:00:00",6983,
"2022-09-14 00:00:00",7110,
"2022-09-15 00:00:00",6809,
"2022-09-16 00:00:00",7261,
"2022-09-17 00:00:00",8657,
"2022-09-18 00:00:00",8521,
"2022-09-19 00:00:00",6949,
"2022-09-20 00:00:00",5136,
"2022-09-21 00:00:00",4974,
"2022-09-22 00:00:00",6113,
"2022-09-23 00:00:00",7023,4629
"2022-09-24 00:00:00",8132,5707
"2022-09-25 00:00:00",7924,5658
"2022-09-26 00:00:00",6223,4173
"2022-09-27 00:00:00",6244,4136
"2022-09-28 00:00:00",6068,3973
"2022-09-29 00:00:00",5389,3881
"2022-09-30 00:00:00",6755,4399
"2022-10-01 00:00:00",7664,5514
"2022-10-02 00:00:00",7416,5383
"2022-10-03 00:00:00",6042,4416
"2022-10-04 00:00:00",5920,4146
"2022-10-05 00:00:00",5592,3969
"2022-10-06 00:00:00",5423,3889
"2022-10-07 00:00:00",5562,3977
"2022-10-08 00:00:00",6358,4490
"2022-10-09 00:00:00",6723,4665
"2022-10-10 00:00:00",5191,3737
"2022-10-11 00:00:00",5229,3474
"2022-10-12 00:00:00",5372,3640
"2022-10-13 00:00:00",5220,3526
"2022-10-14 00:00:00",5765,3808
"2022-10-15 00:00:00",6812,4730
"2022-10-16 00:00:00",6499,4748
"2022-10-17 00:00:00",5217,3539
"2022-10-18 00:00:00",5222,3476
"2022-10-19 00:00:00",5349,3466
"2022-10-20 00:00:00",5259,3466
"2022-10-21 00:00:00",5809,3760
"2022-10-22 00:00:00",6746,4687
"2022-10-23 00:00:00",6610,4746
"2022-10-24 00:00:00",5158,3539
"2022-10-25 00:00:00",5349,3470
"2022-10-26 00:00:00",5308,3440
"2022-10-27 00:00:00",5209,3436
"2022-10-28 00:00:00",5882,3757
"2022-10-29 00:00:00",6365,4518
"2022-10-30 00:00:00",5911,4389
"2022-10-31 00:00:00",5247,3489
"2022-11-01 00:00:00",5437,3526
"2022-11-02 00:00:00",4991,3385
"2022-11-03 00:00:00",4942,3479
"2022-11-04 00:00:00",5531,3780
"2022-11-05 00:00:00",6478,4616
"2022-11-06 00:00:00",5969,4535
"2022-11-07 00:00:00",4720,3386
"2022-11-08 00:00:00",4763,3311
"2022-11-09 00:00:00",4745,3316
"2022-11-10 00:00:00",4830,3348
"2022-11-11 00:00:00",5562,3842
"2022-11-12 00:00:00",6492,4746
"2022-11-13 00:00:00",6342,4775
"2022-11-14 00:00:00",4994,3627
"2022-11-15 00:00:00",5103,3656
"2022-11-16 00:00:00",4868,3513
"2022-11-17 00:00:00",4816,3421
"2022-11-18 00:00:00",5066,3662
"2022-11-19 00:00:00",6260,4552
"2022-11-20 00:00:00",6123,4648
"2022-11-21 00:00:00",4685,3515
"2022-11-22 00:00:00",4844,3504
"2022-11-23 00:00:00",4531,3466
"2022-11-24 00:00:00",4578,3477
"2022-11-25 00:00:00",5160,3769
"2022-11-26 00:00:00",6017,4535
"2022-11-27 00:00:00",5975,4548
"2022-11-28 00:00:00",4762,3587
"2022-11-29 00:00:00",4720,3497
"2022-11-30 00:00:00",4761,3500
"2022-12-01 00:00:00",4723,3448
"2022-12-02 00:00:00",5137,3688
"2022-12-03 00:00:00",6299,4612
"2022-12-04 00:00:00",6246,4707
"2022-12-05 00:00:00",4944,3710
"2022-12-06 00:00:00",6053,4062
"2022-12-07 00:00:00",4620,3418
"2022-12-08 00:00:00",4753,3467
"2022-12-09 00:00:00",4998,3574
"2022-12-10 00:00:00",6032,4430
"2022-12-11 00:00:00",5986,4610
"2022-12-12 00:00:00",4754,3699
"2022-12-13 00:00:00",4733,3690
"2022-12-14 00:00:00",4642,3569
"2022-12-15 00:00:00",4666,3592
"2022-12-16 00:00:00",5062,3818
"2022-12-17 00:00:00",5853,4462
"2022-12-18 00:00:00",5808,4496
"2022-12-19 00:00:00",4674,3775
"2022-12-20 00:00:00",4787,3798
"2022-12-21 00:00:00",4741,3885
"2022-12-22 00:00:00",4835,4017
"2022-12-23 00:00:00",5250,4283
"2022-12-24 00:00:00",5593,4425
"2022-12-25 00:00:00",5285,4316
"2022-12-26 00:00:00",5411,4372
"2022-12-27 00:00:00",5398,4426
"2022-12-28 00:00:00",5573,4489
"2022-12-29 00:00:00",5622,4603
"2022-12-30 00:00:00",5755,4757
"2022-12-31 00:00:00",5936,4767
"2023-01-01 00:00:00",6017,4897
"2023-01-02 00:00:00",5843,5086
"2023-01-03 00:00:00",5830,4741
"2023-01-04 00:00:00",5655,4650
"2023-01-05 00:00:00",5665,4582
"2023-01-06 00:00:00",6284,4935
"2023-01-07 00:00:00",7021,5541
"2023-01-08 00:00:00",7230,5763
"2023-01-09 00:00:00",5770,4725
"2023-01-10 00:00:00",5720,4593
"2023-01-11 00:00:00",5689,4551
"2023-01-12 00:00:00",5486,4443
"2023-01-13 00:00:00",5867,4753
"2023-01-14 00:00:00",7145,5713
"2023-01-15 00:00:00",7494,5910
"2023-01-16 00:00:00",5838,4963
"2023-01-17 00:00:00",5867,4751
"2023-01-18 00:00:00",5565,4622
"2023-01-19 00:00:00",5754,4682
"2023-01-20 00:00:00",6117,4945
"2023-01-21 00:00:00",7235,5703
"2023-01-22 00:00:00",7388,5911
"2023-01-23 00:00:00",5712,4826
"2023-01-24 00:00:00",5759,4772
"2023-01-25 00:00:00",5810,4763
"2023-01-26 00:00:00",5786,4701
"2023-01-27 00:00:00",5969,4856
"2023-01-28 00:00:00",7076,5538
"2023-01-29 00:00:00",7304,5687
"2023-01-30 00:00:00",5643,4560
"2023-01-31 00:00:00",5801,4533
"2023-02-01 00:00:00",5663,4457
"2023-02-02 00:00:00",5669,4403
"2023-02-03 00:00:00",6117,4705
"2023-02-04 00:00:00",7329,5700
"2023-02-05 00:00:00",7590,5897
"2023-02-06 00:00:00",5673,4540
"2023-02-07 00:00:00",5759,4386
"2023-02-08 00:00:00",5747,4283
"2023-02-09 00:00:00",5709,4278
"2023-02-10 00:00:00",6093,4477
"2023-02-11 00:00:00",7167,5402
"2023-02-12 00:00:00",7338,5600
"2023-02-13 00:00:00",5812,4353
"2023-02-14 00:00:00",5781,4242
"2023-02-15 00:00:00",5703,4184
"2023-02-16 00:00:00",5877,4291
"2023-02-17 00:00:00",6330,4614
"2023-02-18 00:00:00",7640,5630
"2023-02-19 00:00:00",7506,5769
"2023-02-20 00:00:00",6339,4747
"2023-02-21 00:00:00",6097,4478
"2023-02-22 00:00:00",6038,4403
"2023-02-23 00:00:00",6214,4449
"2023-02-24 00:00:00",6269,4526
"2023-02-25 00:00:00",7197,5342
"2023-02-26 00:00:00",7086,5397
"2023-02-27 00:00:00",5452,4031
"2023-02-28 00:00:00",5662,4059
"2023-03-01 00:00:00",5597,3975
"2023-03-02 00:00:00",5607,3970
"2023-03-03 00:00:00",5990,4212
"2023-03-04 00:00:00",7337,5295
"2023-03-05 00:00:00",7119,5423
"2023-03-06 00:00:00",5580,4032
"2023-03-07 00:00:00",5624,3909
"2023-03-08 00:00:00",5643,3976
"2023-03-09 00:00:00",5448,3893
"2023-03-10 00:00:00",5823,4173
"2023-03-11 00:00:00",7104,5245
"2023-03-12 00:00:00",6956,5382
"2023-03-13 00:00:00",5446,4001
"2023-03-14 00:00:00",5408,3915
"2023-03-15 00:00:00",5415,3908
"2023-03-16 00:00:00",5464,3829
"2023-03-17 00:00:00",5836,4050
"2023-03-18 00:00:00",6700,4995
"2023-03-19 00:00:00",6552,5047
"2023-03-20 00:00:00",5303,3829
"2023-03-21 00:00:00",5213,3792
"2023-03-22 00:00:00",5151,3707
"2023-03-23 00:00:00",5246,3664
"2023-03-24 00:00:00",5452,3798
"2023-03-25 00:00:00",6361,4653
"2023-03-26 00:00:00",6573,4771
"2023-03-27 00:00:00",5067,3538
"2023-03-28 00:00:00",5126,3472
"2023-03-29 00:00:00",5079,3498
"2023-03-30 00:00:00",5184,3512
"2023-03-31 00:00:00",5579,3805
"2023-04-01 00:00:00",6486,4681
"2023-04-02 00:00:00",6618,4806
"2023-04-03 00:00:00",5218,3686
"2023-04-04 00:00:00",5522,3769
"2023-04-05 00:00:00",5249,3944
"2023-04-06 00:00:00",5461,3731
"2023-04-07 00:00:00",6157,4198
"2023-04-08 00:00:00",6468,4649
"2023-04-09 00:00:00",6218,4683
"2023-04-10 00:00:00",5792,3891
"2023-04-11 00:00:00",5081,3463
"2023-04-12 00:00:00",4926,3361
"2023-04-13 00:00:00",5033,3364
"2023-04-14 00:00:00",5568,3651
"2023-04-15 00:00:00",6325,4509
"2023-04-16 00:00:00",6258,4550
"2023-04-17 00:00:00",5102,3445
"2023-04-18 00:00:00",4969,3343
"2023-04-19 00:00:00",4892,3290
"2023-04-20 00:00:00",4867,3308
"2023-04-21 00:00:00",5414,3622
"2023-04-22 00:00:00",6034,4420
"2023-04-23 00:00:00",6087,4397
"2023-04-24 00:00:00",4894,3418
"2023-04-25 00:00:00",4853,3359
"2023-04-26 00:00:00",4467,3155
"2023-04-27 00:00:00",4368,3106
"2023-04-28 00:00:00",4804,3382
"2023-04-29 00:00:00",5580,4254
"2023-04-30 00:00:00",5767,4442
"2023-05-01 00:00:00",5609,4162
"2023-05-02 00:00:00",4508,3468
"2023-05-03 00:00:00",4323,3295
"2023-05-04 00:00:00",4526,3161
"2023-05-05 00:00:00",4789,3433
"2023-05-06 00:00:00",6154,4249
"2023-05-07 00:00:00",6133,4578
"2023-05-08 00:00:00",5258,3550
"2023-05-09 00:00:00",5016,3377
"2023-05-10 00:00:00",4728,3263
"2023-05-11 00:00:00",4759,3271
"2023-05-12 00:00:00",5103,3443
"2023-05-13 00:00:00",5852,4240
"2023-05-14 00:00:00",5648,4198
"2023-05-15 00:00:00",4569,3203
"2023-05-16 00:00:00",4424,3099
"2023-05-17 00:00:00",4523,3135
"2023-05-18 00:00:00",4800,3273
"2023-05-19 00:00:00",5049,3433
"2023-05-20 00:00:00",5843,4194
"2023-05-21 00:00:00",5750,4264
"2023-05-22 00:00:00",4578,3252
"2023-05-23 00:00:00",4472,3174
"2023-05-24 00:00:00",4462,3132
"2023-05-25 00:00:00",4380,3135
"2023-05-26 00:00:00",4911,3408
"2023-05-27 00:00:00",5649,4131
"2023-05-28 00:00:00",5492,4238
"2023-05-29 00:00:00",5052,3607
"2023-05-30 00:00:00",4568,3266
"2023-05-31 00:00:00",4483,3167
"2023-06-01 00:00:00",4491,3164
"2023-06-02 00:00:00",4873,3299
"2023-06-03 00:00:00",5421,3961
"2023-06-04 00:00:00",5431,4102
"2023-06-05 00:00:00",4489,3168
"2023-06-06 00:00:00",4344,3143
"2023-06-07 00:00:00",4304,3027
"2023-06-08 00:00:00",4524,3187
"2023-06-09 00:00:00",4608,3238
"2023-06-10 00:00:00",5200,3828
"2023-06-11 00:00:00",5371,3975
"2023-06-12 00:00:00",4363,3200
"2023-06-13 00:00:00",4333,3063
"2023-06-14 00:00:00",4211,3054
"2023-06-15 00:00:00",4162,3026
"2023-06-16 00:00:00",4496,3195
"2023-06-17 00:00:00",5249,3851
"2023-06-18 00:00:00",5308,3934
"2023-06-19 00:00:00",4428,3219
"2023-06-20 00:00:00",4514,3198
"2023-06-21 00:00:00",4568,3271
"2023-06-22 00:00:00",4605,3422
"2023-06-23 00:00:00",4633,3448
"2023-06-24 00:00:00",4992,3789
"2023-06-25 00:00:00",5327,3941
"2023-06-26 00:00:00",4562,3326
"2023-06-27 00:00:00",4576,3347
"2023-06-28 00:00:00",4494,3298
"2023-06-29 00:00:00",4519,3501
"2023-06-30 00:00:00",7017,5035
"2023-07-01 00:00:00",9139,6680
"2023-07-02 00:00:00",9662,7361
"2023-07-03 00:00:00",8855,6508
"2023-07-04 00:00:00",9200,6781
"2023-07-05 00:00:00",9099,6524
"2023-07-06 00:00:00",9022,6648
"2023-07-07 00:00:00",9370,6872
"2023-07-08 00:00:00",10473,7963
"2023-07-09 00:00:00",10735,8351
"2023-07-10 00:00:00",9377,6920
"2023-07-11 00:00:00",9249,6807
"2023-07-12 00:00:00",9368,6796
"2023-07-13 00:00:00",9371,6858
"2023-07-14 00:00:00",9584,6980
"2023-07-15 00:00:00",10447,7899
"2023-07-16 00:00:00",10533,8176
"2023-07-17 00:00:00",9034,6862
"2023-07-18 00:00:00",8994,6620
"2023-07-19 00:00:00",8443,6278
"2023-07-20 00:00:00",8384,6172
"2023-07-21 00:00:00",8454,6064
"2023-07-22 00:00:00",9141,6876
"2023-07-23 00:00:00",9407,7159
"2023-07-24 00:00:00",7891,5896
"2023-07-25 00:00:00",7819,5771
"2023-07-26 00:00:00",7727,5673
"2023-07-27 00:00:00",7619,5631
"2023-07-28 00:00:00",7831,5723
"2023-07-29 00:00:00",8448,6465
"2023-07-30 00:00:00",8845,6766
"2023-07-31 00:00:00",7590,5620
"2023-08-01 00:00:00",7341,5484
"2023-08-02 00:00:00",7331,5446
"2023-08-03 00:00:00",6968,5232
"2023-08-04 00:00:00",7068,5178
"2023-08-05 00:00:00",7749,5804
"2023-08-06 00:00:00",7987,6059
"2023-08-07 00:00:00",6729,5014
"2023-08-08 00:00:00",6561,4794
"2023-08-09 00:00:00",6457,4692
"2023-08-10 00:00:00",6193,4639
"2023-08-11 00:00:00",6327,4697
"2023-08-12 00:00:00",6918,5263
"2023-08-13 00:00:00",7293,5545
"2023-08-14 00:00:00",6311,4718
"2023-08-15 00:00:00",6474,4705
"2023-08-16 00:00:00",5843,4378
"2023-08-17 00:00:00",5860,4282
"2023-08-18 00:00:00",5944,4286
"2023-08-19 00:00:00",6692,4984
"2023-08-20 00:00:00",6827,5230
"2023-08-21 00:00:00",5714,4222
"2023-08-22 00:00:00",5797,4077
"2023-08-23 00:00:00",5814,4109
"2023-08-24 00:00:00",5768,4084
"2023-08-25 00:00:00",5835,4078
"2023-08-26 00:00:00",6587,4845
"2023-08-27 00:00:00",6825,5104
"2023-08-28 00:00:00",5668,4049
"2023-08-29 00:00:00",5775,4002
"2023-08-30 00:00:00",5644,3970
"2023-08-31 00:00:00",5486,3814
"2023-09-01 00:00:00",5705,3904
"2023-09-02 00:00:00",6446,4700
"2023-09-03 00:00:00",6572,4832
"2023-09-04 00:00:00",5529,3942
"2023-09-05 00:00:00",5177,3573
"2023-09-06 00:00:00",5133,3459
"2023-09-07 00:00:00",5221,3578
"2023-09-08 00:00:00",7127,4622
"2023-09-09 00:00:00",8963,6479
"2023-09-10 00:00:00",9926,7219
"2023-09-11 00:00:00",8589,5631
"2023-09-12 00:00:00",8477,5468
"2023-09-13 00:00:00",8047,5202
"2023-09-14 00:00:00",7767,5084
"2023-09-15 00:00:00",8270,5365
"2023-09-16 00:00:00",9368,6564
"2023-09-17 00:00:00",9297,6667
"2023-09-18 00:00:00",7436,4898
"2023-09-19 00:00:00",7255,4625
"2023-09-20 00:00:00",7135,4545
"2023-09-21 00:00:00",6993,4438
"2023-09-22 00:00:00",7235,4677
"2023-09-23 00:00:00",8375,5828
"2023-09-24 00:00:00",8074,5865
"2023-09-25 00:00:00",6492,4244
"2023-09-26 00:00:00",6249,4065
"2023-09-27 00:00:00",5958,3921
"2023-09-28 00:00:00",5896,3945
"2023-09-29 00:00:00",5813,4293
"2023-09-30 00:00:00",6973,5156
"2023-10-01 00:00:00",7279,5373
"2023-10-02 00:00:00",5800,4332
"2023-10-03 00:00:00",5828,4238
"2023-10-04 00:00:00",5617,4036
"2023-10-05 00:00:00",5759,4173
"2023-10-06 00:00:00",6100,4322
"2023-10-07 00:00:00",7311,5075
"2023-10-08 00:00:00",7690,5309
"2023-10-09 00:00:00",6142,4336
"2023-10-10 00:00:00",5858,3933
"2023-10-11 00:00:00",5743,3806
"2023-10-12 00:00:00",6085,3970
"2023-10-13 00:00:00",6251,4267
"2023-10-14 00:00:00",7387,5317
"2023-10-15 00:00:00",7417,5465
"2023-10-16 00:00:00",5945,4007
"2023-10-17 00:00:00",5940,3956
"2023-10-18 00:00:00",5963,3947
"2023-10-19 00:00:00",5862,3889
"2023-10-20 00:00:00",6433,4218
"2023-10-21 00:00:00",7698,5405
"2023-10-22 00:00:00",7487,5489
"2023-10-23 00:00:00",5861,4016
"2023-10-24 00:00:00",5839,3913
"2023-10-25 00:00:00",5966,3932
"2023-10-26 00:00:00",5893,3893
"2023-10-27 00:00:00",6339,4122
"2023-10-28 00:00:00",7270,5129
"2023-10-29 00:00:00",7290,5334
"2023-10-30 00:00:00",5913,3953
"2023-10-31 00:00:00",5796,3843
"2023-11-01 00:00:00",6002,3971
"2023-11-02 00:00:00",5762,3954
"2023-11-03 00:00:00",5985,4114
"2023-11-04 00:00:00",6917,5003
"2023-11-05 00:00:00",6832,5056
"2023-11-06 00:00:00",5427,3798
"2023-11-07 00:00:00",5049,3607
"2023-11-08 00:00:00",4870,3456
"2023-11-09 00:00:00",4986,3471
"2023-11-10 00:00:00",5384,3793
"2023-11-11 00:00:00",6569,4709
"2023-11-12 00:00:00",6477,4851
"2023-11-13 00:00:00",4989,3548
"2023-11-14 00:00:00",5014,3455
"2023-11-15 00:00:00",4895,3454
"2023-11-16 00:00:00",4863,3367
"2023-11-17 00:00:00",5359,3646
"2023-11-18 00:00:00",6322,4611
"2023-11-19 00:00:00",6220,4656
"2023-11-20 00:00:00",5535,3656
"2023-11-21 00:00:00",6084,3927
"2023-11-22 00:00:00",8184,4895
"2023-11-23 00:00:00",9042,5652
"2023-11-24 00:00:00",10074,6367
"2023-11-25 00:00:00",11831,8083
"2023-11-26 00:00:00",12431,8512
"2023-11-27 00:00:00",10785,6572
"2023-11-28 00:00:00",11328,6696
"2023-11-29 00:00:00",11128,6708
"2023-11-30 00:00:00",11031,6515
"2023-12-01 00:00:00",11218,6760
"2023-12-02 00:00:00",12437,8296
"2023-12-03 00:00:00",12028,8305
"2023-12-04 00:00:00",10124,6090
"2023-12-05 00:00:00",9573,5836
"2023-12-06 00:00:00",9347,5636
"2023-12-07 00:00:00",8993,5538
"2023-12-08 00:00:00",9406,5711
"2023-12-09 00:00:00",10368,6997
"2023-12-10 00:00:00",10082,7092
"2023-12-11 00:00:00",8373,5286
"2023-12-12 00:00:00",8158,5137
"2023-12-13 00:00:00",8147,5063
"2023-12-14 00:00:00",8014,4941
"2023-12-15 00:00:00",8197,5219
"2023-12-16 00:00:00",9321,6331
"2023-12-17 00:00:00",8957,6419
"2023-12-18 00:00:00",7620,4981
"2023-12-19 00:00:00",7499,4975
"2023-12-20 00:00:00",7316,4822
"2023-12-21 00:00:00",7392,4819
"2023-12-22 00:00:00",7412,5052
"2023-12-23 00:00:00",8166,5815
"2023-12-24 00:00:00",7913,5550
"2023-12-25 00:00:00",7081,4879
"2023-12-26 00:00:00",7309,5056
"2023-12-27 00:00:00",7112,4991
"2023-12-28 00:00:00",4428,5269
"2023-12-28 01:00:00",4275,5275
"2023-12-28 02:00:00",4325,5278
"2023-12-28 03:00:00",4388,5281
"2023-12-28 04:00:00",4379,5283
"2023-12-28 05:00:00",4327,5292
"2023-12-28 06:00:00",4016,5301
"2023-12-28 07:00:00",3806,5315
"2023-12-28 08:00:00",3982,5332
"2023-12-28 09:00:00",4213,5345
"2023-12-28 10:00:00",4691,5356
"2023-12-28 11:00:00",5529,5374
"2023-12-28 12:00:00",6506,5388
"2023-12-28 13:00:00",7261,5396
"2023-12-28 14:00:00",7525,5403
"2023-12-28 15:00:00",7308,5407
"2023-12-28 16:00:00",6421,5415
"2023-12-28 17:00:00",6024,5440
"2023-12-28 18:00:00",5719,5461
"2023-12-28 19:00:00",5652,5476
"2023-12-28 20:00:00",5679,5486
"2023-12-28 21:00:00",5664,5493
"2023-12-28 22:00:00",5331,5495
"2023-12-28 23:00:00",5014,5501
"2023-12-29 00:00:00",4602,5506
"2023-12-29 01:00:00",4363,5513
"2023-12-29 02:00:00",4436,5530
"2023-12-29 03:00:00",4470,5556
"2023-12-29 04:00:00",4616,5584
"2023-12-29 05:00:00",4601,5612
"2023-12-29 06:00:00",4393,5643
"2023-12-29 07:00:00",4266,5683
"2023-12-29 08:00:00",4324,5727
"2023-12-29 09:00:00",4522,5766
"2023-12-29 10:00:00",5127,5797
"2023-12-29 11:00:00",5840,5814
"2023-12-29 12:00:00",6645,5833
"2023-12-29 13:00:00",7359,5854
"2023-12-29 14:00:00",7563,5870
"2023-12-29 15:00:00",7484,5882
"2023-12-29 16:00:00",7018,5898
"2023-12-29 17:00:00",6526,5921
"2023-12-29 18:00:00",6091,5937
"2023-12-29 19:00:00",5872,5940
"2023-12-29 20:00:00",5861,5951
"2023-12-29 21:00:00",5722,5960
"2023-12-29 22:00:00",5480,5970
"2023-12-29 23:00:00",5148,5983
"2023-12-30 00:00:00",4776,5995
"2023-12-30 01:00:00",4799,6006
"2023-12-30 02:00:00",5095,6011
"2023-12-30 03:00:00",5158,6017
"2023-12-30 04:00:00",5310,6025
"2023-12-30 05:00:00",5387,6024
"2023-12-30 06:00:00",5387,6027
"2023-12-30 07:00:00",5347,6032
"2023-12-30 08:00:00",5308,6037
"2023-12-30 09:00:00",5290,6044
"2023-12-30 10:00:00",5559,6050
"2023-12-30 11:00:00",6336,6054
"2023-12-30 12:00:00",7188,6056
"2023-12-30 13:00:00",7760,6050
"2023-12-30 14:00:00",7888,6045
"2023-12-30 15:00:00",7881,6041
"2023-12-30 16:00:00",7570,6032
"2023-12-30 17:00:00",6930,6021
"2023-12-30 18:00:00",6185,6003
"2023-12-30 19:00:00",6154,5993
"2023-12-30 20:00:00",6100,5971
"2023-12-30 21:00:00",5982,5938
"2023-12-30 22:00:00",5831,5899
"2023-12-30 23:00:00",5466,5856
"2023-12-31 00:00:00",5046,5813
"2023-12-31 01:00:00",4881,5783
"2023-12-31 02:00:00",5222,5763
"2023-12-31 03:00:00",5314,5736
"2023-12-31 04:00:00",5245,5711
"2023-12-31 05:00:00",5410,5695
"2023-12-31 06:00:00",5436,5677
"2023-12-31 07:00:00",5417,5665
"2023-12-31 08:00:00",5413,5655
"2023-12-31 09:00:00",5433,5645
"2023-12-31 10:00:00",5631,5630
"2023-12-31 11:00:00",6333,5612
"2023-12-31 12:00:00",7013,5590
"2023-12-31 13:00:00",7590,5570
"2023-12-31 14:00:00",7766,5549
"2023-12-31 15:00:00",7599,5525
"2023-12-31 16:00:00",7238,5505
"2023-12-31 17:00:00",6457,5480
"2023-12-31 18:00:00",5897,5471
"2023-12-31 19:00:00",5531,5480
"2023-12-31 20:00:00",5203,5503
"2023-12-31 21:00:00",4919,5537
"2023-12-31 22:00:00",4637,5580
"2023-12-31 23:00:00",4298,5619
"2024-01-01 00:00:00",4222,5653
"2024-01-01 01:00:00",4324,5674
"2024-01-01 02:00:00",4479,5680
"2024-01-01 03:00:00",4630,5681
"2024-01-01 04:00:00",4784,5675
"2024-01-01 05:00:00",4919,5660
"2024-01-01 06:00:00",5079,5640
"2024-01-01 07:00:00",5121,5603
"2024-01-01 08:00:00",5122,5559
"2024-01-01 09:00:00",4998,5523
"2024-01-01 10:00:00",5130,5495
